,Protein_key,Sequence_Length,Aromaticity,Sec_Struct_Helix,Sec_Struct_Turn,Sec_Struct_Sheet,Percent_A,Percent_C,Percent_D,Percent_E,Percent_F,Percent_G,Percent_H,Percent_I,Percent_K,Percent_L,Percent_M,Percent_N,Percent_P,Percent_Q,Percent_R,Percent_S,Percent_T,Percent_V,Percent_W,Percent_Y,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClosenessCentrality,Clustering,predict_xgboost,predict_rfc,string_protein_id,preferred_name,protein_size,annotation
5677,6183.Smp_177080.1,433,0.0969976905311778,0.3163972286374134,0.3210161662817552,0.3625866050808314,0.0508083140877598,0.0184757505773672,0.0484988452655889,0.0577367205542725,0.0438799076212471,0.0415704387990762,0.0277136258660508,0.0877598152424942,0.0600461893764434,0.1177829099307159,0.0161662817551963,0.046189376443418,0.046189376443418,0.0323325635103926,0.0415704387990762,0.0785219399538106,0.0623556581986143,0.069284064665127,0.0046189376443418,0.0484988452655889,0.0313583359596596,0.0048015787007302,0.0001643367965962,0.4739910784991263,0.2829805593624689,1,1,6183.Smp_177080.1,Smp_177080,433,"Alpha-1,3-mannosyltransferase "
5678,6183.Smp_177120.1,483,0.0869565217391304,0.3312629399585921,0.3312629399585921,0.3374741200828158,0.0496894409937888,0.020703933747412,0.0496894409937888,0.0434782608695652,0.0496894409937888,0.0434782608695652,0.0351966873706004,0.072463768115942,0.0579710144927536,0.0869565217391304,0.0289855072463768,0.041407867494824,0.0559006211180124,0.041407867494824,0.0807453416149068,0.082815734989648,0.0703933747412008,0.05175983436853,0.0041407867494824,0.0331262939958592,0.0382918373778758,0.0060156194031676,2.033807081990958e-05,0.4738140179543004,0.4551236268407985,1,1,6183.Smp_177120.1,Smp_177120,483,Serine/threonine kinase 
5679,6183.Smp_177140.1,93,0.043010752688172,0.4408602150537634,0.3440860215053763,0.2150537634408602,0.1075268817204301,0.010752688172043,0.010752688172043,0.053763440860215,0.010752688172043,0.064516129032258,0.0,0.043010752688172,0.0967741935483871,0.075268817204301,0.010752688172043,0.0,0.086021505376344,0.053763440860215,0.1397849462365591,0.086021505376344,0.075268817204301,0.043010752688172,0.0,0.032258064516129,0.140403403718878,0.023629713103753,0.0002916293950852,0.5215032176891958,0.392214277607536,1,1,6183.Smp_177140.1,Smp_177140,93,"Histone H3, putative "
5680,6183.Smp_177200.1,905,0.0574585635359116,0.3734806629834254,0.3314917127071823,0.2950276243093922,0.056353591160221,0.0276243093922651,0.0475138121546961,0.0508287292817679,0.0320441988950276,0.0464088397790055,0.0287292817679558,0.0585635359116022,0.0430939226519337,0.1370165745856353,0.0254143646408839,0.0596685082872928,0.0397790055248618,0.0486187845303867,0.0552486187845303,0.0950276243093922,0.0662983425414364,0.056353591160221,0.0077348066298342,0.0176795580110497,0.0913961550583044,0.0108280125780064,0.0001368640464234,0.4968662355310491,0.3577928652254183,1,1,6183.Smp_177200.1,Smp_177200,905,"Helicase, putative "
5681,6183.Smp_177230.1,71,0.1830985915492957,0.352112676056338,0.2676056338028169,0.380281690140845,0.056338028169014,0.0140845070422535,0.0422535211267605,0.0704225352112676,0.0985915492957746,0.0704225352112676,0.0422535211267605,0.056338028169014,0.0422535211267605,0.1126760563380281,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0422535211267605,0.056338028169014,0.0845070422535211,0.028169014084507,0.056338028169014,0.028169014084507,0.056338028169014,0.0326189725811534,0.0025904619194666,7.717103701036179e-05,0.4737078451089266,0.2210496693400872,1,1,6183.Smp_177230.1,Smp_177230,71,Cytidylate kinase 
5682,6183.Smp_177240.1,274,0.0875912408759124,0.3576642335766423,0.3138686131386861,0.3284671532846714,0.0547445255474452,0.010948905109489,0.0401459854014598,0.072992700729927,0.0620437956204379,0.0766423357664233,0.0218978102189781,0.072992700729927,0.0583941605839416,0.0948905109489051,0.0364963503649635,0.0291970802919708,0.0364963503649635,0.0401459854014598,0.0583941605839416,0.072992700729927,0.072992700729927,0.0620437956204379,0.010948905109489,0.0145985401459854,0.0033091711314213,0.0003619425466047,1.1025372675717718e-06,0.3968462943694582,0.1714285714285714,0,0,6183.Smp_177240.1,Smp_177240,274,Uncharacterized protein
5683,6183.Smp_177250.1,322,0.0993788819875776,0.3043478260869565,0.3478260869565218,0.3478260869565217,0.0186335403726708,0.0248447204968944,0.0279503105590062,0.046583850931677,0.0496894409937888,0.0372670807453416,0.031055900621118,0.077639751552795,0.062111801242236,0.124223602484472,0.0217391304347826,0.0559006211180124,0.0714285714285714,0.0652173913043478,0.0279503105590062,0.093167701863354,0.0652173913043478,0.0496894409937888,0.0186335403726708,0.031055900621118,0.1454459502048534,0.0256983298362205,0.0003222380546588,0.5233969324352818,0.3891981960174194,1,1,6183.Smp_177250.1,Smp_177250,322,"Histone deacetylase, putative "
5684,6183.Smp_177540.1,140,0.1,0.2571428571428571,0.35,0.3928571428571427,0.0142857142857142,0.0,0.0571428571428571,0.0357142857142857,0.0571428571428571,0.0785714285714285,0.0642857142857142,0.1071428571428571,0.0714285714285714,0.0714285714285714,0.0357142857142857,0.0428571428571428,0.0642857142857142,0.05,0.05,0.0357142857142857,0.05,0.0714285714285714,0.0214285714285714,0.0214285714285714,0.0092971950835171,0.0003162642048474,4.3847179853861366e-05,0.415541909993337,0.1800116890707188,0,0,6183.Smp_177540.1,Smp_188970,140,Uncharacterized protein
5685,6183.Smp_177780.1,524,0.1316793893129771,0.2862595419847328,0.2805343511450381,0.433206106870229,0.0305343511450381,0.0286259541984732,0.0343511450381679,0.032442748091603,0.0706106870229007,0.0477099236641221,0.0286259541984732,0.1450381679389313,0.0515267175572519,0.1469465648854961,0.0267175572519083,0.0610687022900763,0.0171755725190839,0.0248091603053435,0.0248091603053435,0.0687022900763358,0.0763358778625954,0.0229007633587786,0.0057251908396946,0.0553435114503816,0.0006303183107469,1.3853980797677798e-05,1.0045754802566393e-07,0.3319202716448585,0.0,0,0,6183.Smp_177780.1,Smp_177780,524,Putative sugar transporter 
5686,6183.Smp_177790.1,154,0.1298701298701298,0.2532467532467533,0.3766233766233766,0.3701298701298701,0.0389610389610389,0.0194805194805194,0.0454545454545454,0.0454545454545454,0.0844155844155844,0.0584415584415584,0.0064935064935064,0.0649350649350649,0.0584415584415584,0.0649350649350649,0.0064935064935064,0.0324675324675324,0.0779220779220779,0.0454545454545454,0.0519480519480519,0.1038961038961039,0.0714285714285714,0.0779220779220779,0.0064935064935064,0.0389610389610389,0.0089820359281437,0.0009480926065567,1.1207499882396766e-05,0.4348899835643084,0.3151629072681704,0,0,6183.Smp_177790.1,Smp_177790,154,Iron-sulfur cluster scaffold protein nfu-related 
5687,6183.Smp_177920.1,167,0.1017964071856287,0.2994011976047904,0.311377245508982,0.3892215568862275,0.029940119760479,0.0419161676646706,0.059880239520958,0.0419161676646706,0.029940119760479,0.0479041916167664,0.0419161676646706,0.1137724550898203,0.0658682634730539,0.1377245508982036,0.0359281437125748,0.0479041916167664,0.0359281437125748,0.029940119760479,0.0239520958083832,0.0538922155688622,0.0419161676646706,0.0479041916167664,0.0119760479041916,0.059880239520958,0.0179640718562874,0.0033965155157326,4.767574774884324e-05,0.4631564032949909,0.4733736997360658,1,1,6183.Smp_177920.1,Smp_177920,167,Protein kinase 
5688,6183.Smp_177970.1,88,0.0909090909090909,0.4204545454545454,0.2727272727272727,0.3068181818181818,0.0909090909090909,0.0227272727272727,0.0454545454545454,0.0795454545454545,0.034090909090909,0.0227272727272727,0.0454545454545454,0.0568181818181818,0.0909090909090909,0.1136363636363636,0.0113636363636363,0.034090909090909,0.0454545454545454,0.0227272727272727,0.1022727272727272,0.034090909090909,0.0227272727272727,0.0681818181818181,0.0113636363636363,0.0454545454545454,0.0001575795776867,1.0618440872712918e-06,0.0,0.3043770699903201,0.0,0,0,6183.Smp_177970.1,Smp_177970.1,88,Putative uncharacterized protein
5689,6183.Smp_178100.1,127,0.1023622047244094,0.3937007874015747,0.3070866141732283,0.2992125984251969,0.0629921259842519,0.0157480314960629,0.0866141732283464,0.0944881889763779,0.0708661417322834,0.0393700787401574,0.0078740157480314,0.0629921259842519,0.0472440944881889,0.1102362204724409,0.0314960629921259,0.0314960629921259,0.0393700787401574,0.0472440944881889,0.0472440944881889,0.0629921259842519,0.0551181102362204,0.0551181102362204,0.0,0.0314960629921259,0.1295304128584935,0.0220132541635284,0.0003330971255866,0.5185185700530056,0.3511710542303463,1,1,6183.Smp_178100.1,Smp_178100,127,Calcineurin B-related 
5690,6183.Smp_178260.1,1644,0.066301703163017,0.3302919708029197,0.382603406326034,0.2871046228710462,0.0644768856447688,0.0212895377128953,0.0669099756690997,0.0553527980535279,0.0273722627737226,0.0590024330900243,0.0249391727493917,0.052919708029197,0.0553527980535279,0.1027980535279805,0.0145985401459854,0.0444038929440389,0.059610705596107,0.0328467153284671,0.0602189781021897,0.097323600973236,0.0602189781021897,0.0614355231143552,0.010948905109489,0.0279805352798053,0.0748502994011976,0.011646768025159,0.0001003816955514,0.4957399070052615,0.4175705085498556,1,1,6183.Smp_178260.1,Smp_146770,1644,DNA polymerase 
5691,6183.Smp_178360.1,684,0.077485380116959,0.3084795321637427,0.3845029239766081,0.3070175438596491,0.0570175438596491,0.0102339181286549,0.0497076023391812,0.0497076023391812,0.033625730994152,0.043859649122807,0.0248538011695906,0.0716374269005847,0.0687134502923976,0.1125730994152046,0.0073099415204678,0.0716374269005847,0.0423976608187134,0.0467836257309941,0.0350877192982456,0.1081871345029239,0.0555555555555555,0.067251461988304,0.0073099415204678,0.0365497076023391,0.0026788528206744,0.0004841123047904,1.4132133281626903e-05,0.385813397634646,0.3897058823529412,0,0,6183.Smp_178360.1,Smp_178360,684,Uncharacterized protein
5692,6183.Smp_178480.1,195,0.082051282051282,0.3179487179487179,0.3692307692307692,0.3128205128205128,0.0615384615384615,0.0358974358974358,0.0666666666666666,0.0564102564102564,0.0564102564102564,0.0564102564102564,0.0307692307692307,0.0358974358974358,0.0461538461538461,0.0923076923076923,0.0205128205128205,0.0666666666666666,0.0461538461538461,0.0205128205128205,0.0666666666666666,0.0871794871794871,0.0512820512820512,0.0769230769230769,0.0153846153846153,0.0102564102564102,0.038134257800189,0.0065071169516993,7.132057468366749e-05,0.4783888232871924,0.3836974040670758,1,1,6183.Smp_178480.1,Smp_178480,195,Putative wd and tetratricopeptide repeat protein 
5693,6183.Smp_178490.1,311,0.135048231511254,0.2829581993569132,0.270096463022508,0.4469453376205788,0.0482315112540192,0.0192926045016077,0.0321543408360128,0.0160771704180064,0.067524115755627,0.0546623794212218,0.0032154340836012,0.1318327974276527,0.0353697749196141,0.1446945337620578,0.022508038585209,0.0289389067524115,0.0289389067524115,0.022508038585209,0.0289389067524115,0.090032154340836,0.0868167202572347,0.0707395498392283,0.0032154340836012,0.0643086816720257,0.003466750709108,0.0002467144391551,2.988495713486133e-06,0.4138066442854176,0.1082251082251082,1,0,6183.Smp_178490.1,Smp_178490,311,"Solute carrier family 35 member d1, putative "
5694,6183.Smp_178530.1,1382,0.0890014471780028,0.3444283646888567,0.3357452966714906,0.3198263386396527,0.065123010130246,0.0180897250361794,0.0528219971056439,0.0434153400868306,0.0434153400868306,0.0441389290882778,0.0361794500723589,0.0455861070911722,0.0528219971056439,0.0940665701881331,0.0159189580318379,0.0376266280752532,0.0738060781476121,0.0520984081041968,0.0738060781476121,0.0745296671490593,0.0636758321273516,0.0672937771345875,0.016642547033285,0.0289435600578871,0.0162306965017333,0.0037359286018292,2.9521316755599734e-06,0.441735782567271,0.2670854749666857,0,0,6183.Smp_178530.1,Smp_178530.1,1382,Uncharacterized protein
5695,6183.Smp_178700.1,434,0.1359447004608295,0.3087557603686636,0.3548387096774194,0.336405529953917,0.0414746543778801,0.0138248847926267,0.076036866359447,0.0529953917050691,0.0714285714285714,0.0414746543778801,0.0138248847926267,0.0691244239631336,0.0691244239631336,0.076036866359447,0.0299539170506912,0.0437788018433179,0.0414746543778801,0.0460829493087557,0.0622119815668202,0.0829493087557603,0.0529953917050691,0.0506912442396313,0.0023041474654377,0.0622119815668202,0.0206429246769618,0.0030491228197255,1.4495035039653986e-05,0.4493729632479494,0.4490898414562537,1,1,6183.Smp_178700.1,Smp_178700.1,434,Putative histone acetyltransferase type B catalytic subunit 
5696,6183.Smp_178710.1,303,0.0891089108910891,0.3828382838283828,0.3366336633663366,0.2805280528052805,0.066006600660066,0.0066006600660066,0.066006600660066,0.0693069306930693,0.0429042904290429,0.0462046204620462,0.0396039603960396,0.0561056105610561,0.0627062706270627,0.1023102310231023,0.0165016501650165,0.0528052805280528,0.0495049504950495,0.0693069306930693,0.0594059405940594,0.0594059405940594,0.0396039603960396,0.0495049504950495,0.0033003300330033,0.0429042904290429,0.0009454774661203,6.363932671979685e-05,4.5850538596273e-08,0.3634176053130657,0.1333333333333333,0,0,6183.Smp_178710.1,Smp_178710,303,Uncharacterized protein
5697,6183.Smp_178720.1,146,0.0616438356164383,0.321917808219178,0.3287671232876712,0.3493150684931506,0.0547945205479452,0.0136986301369863,0.0684931506849315,0.0410958904109589,0.0410958904109589,0.0068493150684931,0.0342465753424657,0.0890410958904109,0.0616438356164383,0.1232876712328767,0.0136986301369863,0.0890410958904109,0.0136986301369863,0.0273972602739726,0.0616438356164383,0.0890410958904109,0.0821917808219178,0.0684931506849315,0.0,0.0205479452054794,0.0149700598802395,0.0018046632147967,4.356833629625458e-06,0.4381953036908941,0.6606942889137738,1,1,6183.Smp_178720.1,Smp_178720,146,Uncharacterized protein
5698,6183.Smp_178730.1,807,0.0768277571251549,0.2825278810408922,0.3977695167286245,0.3197026022304832,0.0359355638166047,0.0185873605947955,0.0656753407682775,0.0483271375464684,0.0359355638166047,0.047087980173482,0.0346964064436183,0.0631970260223048,0.0408921933085501,0.0978934324659231,0.0198265179677819,0.070631970260223,0.0433705080545229,0.0247831474597273,0.0557620817843866,0.1301115241635687,0.0656753407682775,0.060718711276332,0.0061957868649318,0.0346964064436183,0.0310431768042861,0.0070280482843225,2.701448136633081e-06,0.4652630496895539,0.7124728063814358,1,1,6183.Smp_178730.1,Smp_178730,807,Uncharacterized protein
5699,6183.Smp_178740.1,363,0.0550964187327823,0.3746556473829201,0.3333333333333333,0.2920110192837466,0.0798898071625344,0.0578512396694214,0.0165289256198347,0.0606060606060606,0.0385674931129476,0.0661157024793388,0.0165289256198347,0.0385674931129476,0.046831955922865,0.0881542699724518,0.024793388429752,0.0578512396694214,0.071625344352617,0.0523415977961432,0.0688705234159779,0.0743801652892562,0.0633608815426997,0.0606060606060606,0.0027548209366391,0.0137741046831955,0.0293098014497321,0.0049125761250209,3.7384712159020055e-05,0.4686322788973849,0.42324905550712,1,1,6183.Smp_178740.1,Smp_178740,363,Tesmin-related 
5700,6183.Smp_178750.1,334,0.0479041916167664,0.3173652694610778,0.3922155688622754,0.2904191616766466,0.0419161676646706,0.0119760479041916,0.0688622754491018,0.059880239520958,0.029940119760479,0.0419161676646706,0.0239520958083832,0.0538922155688622,0.059880239520958,0.092814371257485,0.0269461077844311,0.0628742514970059,0.0568862275449101,0.0359281437125748,0.059880239520958,0.1017964071856287,0.0838323353293413,0.0688622754491018,0.0,0.0179640718562874,0.0434919634415379,0.007922908079869,4.251406344304083e-05,0.468874806322513,0.6083794466403162,1,1,6183.Smp_178750.1,Smp_178750,334,"Putative transcription initiation factor IIE, alpha subunit "
5701,6183.Smp_178780.1,672,0.0922619047619047,0.3110119047619047,0.3348214285714286,0.3541666666666667,0.0297619047619047,0.0133928571428571,0.0535714285714285,0.0654761904761904,0.0372023809523809,0.0327380952380952,0.0491071428571428,0.0595238095238095,0.0476190476190476,0.09375,0.0282738095238095,0.0699404761904761,0.0372023809523809,0.0520833333333333,0.0416666666666666,0.09375,0.0818452380952381,0.0580357142857142,0.0119047619047619,0.0431547619047619,0.0583044437440907,0.0126657795529038,3.347634633603502e-05,0.4863870412085521,0.549022192924632,1,1,6183.Smp_178780.1,Smp_178780,672,Meso-ectoderm gene expression control protein 
5702,6183.Smp_178800.1,156,0.1282051282051282,0.2628205128205128,0.3974358974358974,0.3397435897435897,0.0384615384615384,0.0128205128205128,0.0512820512820512,0.0641025641025641,0.0512820512820512,0.0256410256410256,0.0256410256410256,0.0705128205128205,0.1282051282051282,0.0641025641025641,0.0128205128205128,0.0576923076923076,0.0641025641025641,0.0448717948717948,0.0384615384615384,0.0705128205128205,0.032051282051282,0.0705128205128205,0.0192307692307692,0.0576923076923076,0.0393948944216829,0.0069633333714148,1.5136842530970352e-05,0.4646494710468393,0.5922570281124498,1,1,6183.Smp_178800.1,Smp_178800,156,Putative rest corepressor (Corest) protein 
5703,6183.Smp_178810.1,388,0.0876288659793814,0.384020618556701,0.306701030927835,0.3092783505154639,0.0515463917525773,0.018041237113402,0.056701030927835,0.0721649484536082,0.0438144329896907,0.0412371134020618,0.0154639175257731,0.0592783505154639,0.056701030927835,0.1391752577319587,0.018041237113402,0.0438144329896907,0.0257731958762886,0.0592783505154639,0.0438144329896907,0.0824742268041237,0.0670103092783505,0.0618556701030927,0.0206185567010309,0.0231958762886597,0.0649227860069334,0.0137414764354811,2.4910707329056943e-05,0.4904114313577413,0.5600831502610257,1,1,6183.Smp_178810.1,Smp_178810,388,Uncharacterized protein
5704,6183.Smp_178850.1,710,0.0788732394366197,0.3239436619718309,0.3802816901408451,0.295774647887324,0.056338028169014,0.0140845070422535,0.0492957746478873,0.0633802816901408,0.0464788732394366,0.0366197183098591,0.0211267605633802,0.0549295774647887,0.0422535211267605,0.0887323943661971,0.0239436619718309,0.0774647887323943,0.0380281690140845,0.0338028169014084,0.0577464788732394,0.1366197183098591,0.0507042253521126,0.076056338028169,0.0112676056338028,0.0211267605633802,0.0384494169555625,0.0055866365574246,2.3219676654132813e-05,0.4642073364308527,0.5324833029751063,1,1,6183.Smp_178850.1,Smp_178850,710,"Poly(A) polymerase, putative "
5705,6183.Smp_178920.1,363,0.1294765840220385,0.2892561983471075,0.3498622589531681,0.3608815426997245,0.0495867768595041,0.0303030303030303,0.0661157024793388,0.0358126721763085,0.0633608815426997,0.046831955922865,0.024793388429752,0.071625344352617,0.071625344352617,0.0881542699724518,0.0165289256198347,0.0578512396694214,0.0358126721763085,0.0495867768595041,0.0495867768595041,0.071625344352617,0.0330578512396694,0.071625344352617,0.0137741046831955,0.0523415977961432,0.0031515915537346,0.0001588265614924,1.2598381347739876e-06,0.3788983528688201,0.2210526315789473,0,0,6183.Smp_178920.1,Smp_178920,363,Putative trna(5-methylaminomethyl-2-thiouridylate)-methy lt ransferase 
5706,6183.Smp_178940.1,282,0.1099290780141844,0.3333333333333333,0.3085106382978723,0.3581560283687943,0.0744680851063829,0.0141843971631205,0.0319148936170212,0.0567375886524822,0.0496453900709219,0.0567375886524822,0.0283687943262411,0.0886524822695035,0.0744680851063829,0.0921985815602836,0.0425531914893617,0.0567375886524822,0.0248226950354609,0.0248226950354609,0.0425531914893617,0.0638297872340425,0.0567375886524822,0.0602836879432624,0.0106382978723404,0.0496453900709219,0.0104002521273242,0.0005085019042317,8.252091075398249e-06,0.4178141267750386,0.3855477855477855,0,0,6183.Smp_178940.1,Smp_178940,282,Putative steroid dehydrogenase 
5707,6183.Smp_179000.1,660,0.0545454545454545,0.3181818181818182,0.4484848484848485,0.2333333333333333,0.0439393939393939,0.0121212121212121,0.0409090909090909,0.056060606060606,0.0333333333333333,0.0348484848484848,0.0287878787878787,0.0303030303030303,0.056060606060606,0.0575757575757575,0.0348484848484848,0.0651515151515151,0.1272727272727272,0.0454545454545454,0.0803030303030303,0.1242424242424242,0.053030303030303,0.0545454545454545,0.0045454545454545,0.0166666666666666,0.0052001260636621,0.000870162548979,6.310387994577658e-07,0.4418588887562398,0.4090909090909091,1,0,6183.Smp_179000.1,Smp_179000,660,Uncharacterized protein
5708,6183.Smp_179010.1,254,0.0472440944881889,0.405511811023622,0.3110236220472441,0.2834645669291338,0.0669291338582677,0.0393700787401574,0.0314960629921259,0.0905511811023622,0.0196850393700787,0.0629921259842519,0.0196850393700787,0.0748031496062992,0.0472440944881889,0.1417322834645669,0.0157480314960629,0.0393700787401574,0.0275590551181102,0.0472440944881889,0.0433070866141732,0.1023622047244094,0.0472440944881889,0.0551181102362204,0.0039370078740157,0.0236220472440944,0.0398676331547431,0.0044662495065985,3.574921449337398e-05,0.4639356715668113,0.5039525691699605,1,1,6183.Smp_179010.1,Smp_179010,254,Putative exosome complex exonuclease rrp42 (Ribosomal rna processing protein 42) 
5709,6183.Smp_179050.1,813,0.077490774907749,0.3603936039360393,0.3714637146371463,0.2681426814268143,0.055350553505535,0.011070110701107,0.068880688806888,0.088560885608856,0.02460024600246,0.038130381303813,0.018450184501845,0.060270602706027,0.088560885608856,0.0897908979089791,0.02460024600246,0.070110701107011,0.028290282902829,0.046740467404674,0.055350553505535,0.077490774907749,0.056580565805658,0.044280442804428,0.004920049200492,0.047970479704797,0.103372202962496,0.0171654306337765,0.0004903122223616,0.5096432521952997,0.3561627257493949,1,1,6183.Smp_179050.1,Smp_179050,813,Kinesin-like protein; Putative kinesin ; Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family
5710,6183.Smp_179060.1,341,0.126099706744868,0.2873900293255131,0.3225806451612903,0.3900293255131964,0.0381231671554252,0.0234604105571847,0.0351906158357771,0.0351906158357771,0.0850439882697947,0.0381231671554252,0.0205278592375366,0.0909090909090909,0.0293255131964809,0.1231671554252199,0.0117302052785923,0.0557184750733137,0.0557184750733137,0.0234604105571847,0.0557184750733137,0.1085043988269794,0.0498533724340175,0.0791788856304985,0.0117302052785923,0.0293255131964809,0.0091396155058304,0.0009781713370494,1.0491351657142347e-06,0.4276755432138587,0.6690865093768905,0,0,6183.Smp_179060.1,Smp_179060,341,Uncharacterized protein
5711,6183.Smp_179070.1,714,0.0644257703081232,0.3235294117647058,0.3725490196078431,0.303921568627451,0.0490196078431372,0.0210084033613445,0.0616246498599439,0.0588235294117647,0.0336134453781512,0.0504201680672268,0.0448179271708683,0.057422969187675,0.0672268907563025,0.0980392156862745,0.0210084033613445,0.0658263305322128,0.0504201680672268,0.0434173669467787,0.0532212885154061,0.0770308123249299,0.0672268907563025,0.0490196078431372,0.0056022408963585,0.0252100840336134,0.1191301607311692,0.0227071162231484,0.00028713518596,0.5167862312840865,0.3991590455166614,1,1,6183.Smp_179070.1,Smp_179070,714,Putative ribosomal protein S6 kinase 
5712,6183.Smp_179110.1,274,0.0583941605839416,0.3394160583941606,0.3613138686131387,0.2992700729927007,0.0620437956204379,0.0145985401459854,0.0510948905109489,0.0583941605839416,0.0291970802919708,0.0948905109489051,0.0218978102189781,0.0912408759124087,0.0547445255474452,0.1240875912408759,0.0255474452554744,0.0693430656934306,0.0474452554744525,0.0291970802919708,0.0401459854014598,0.0437956204379562,0.0218978102189781,0.0912408759124087,0.0036496350364963,0.0255474452554744,0.0206429246769618,0.0009613409719439,5.331659450212534e-05,0.4513879452183851,0.1891955372871403,1,1,6183.Smp_179110.1,Smp_179110,274,"Purine nucleoside phosphorylase; The purine nucleoside phosphorylases catalyze the phosphorolytic breakdown of the N-glycosidic bond in the beta- (deoxy)ribonucleoside molecules, with the formation of the corresponding free purine bases and pentose-1-phosphate"
5713,6183.Smp_179140.1,425,0.1105882352941176,0.2776470588235294,0.3411764705882353,0.3811764705882353,0.0447058823529411,0.0329411764705882,0.0494117647058823,0.0470588235294117,0.068235294117647,0.0611764705882353,0.028235294117647,0.0776470588235294,0.0541176470588235,0.0941176470588235,0.0164705882352941,0.0423529411764705,0.0541176470588235,0.0376470588235294,0.0376470588235294,0.08,0.0564705882352941,0.0752941176470588,0.0094117647058823,0.0329411764705882,0.005830444374409,0.000433113199324,9.302454923207876e-07,0.4072956541210141,0.4684684684684684,0,0,6183.Smp_179140.1,Smp_179140,425,Putative aspartyl-tRNA synthetase 
5714,6183.Smp_179170.1,191,0.0785340314136125,0.3612565445026178,0.3193717277486911,0.3193717277486911,0.0366492146596858,0.0209424083769633,0.0575916230366492,0.0732984293193717,0.0418848167539267,0.0418848167539267,0.0366492146596858,0.06282722513089,0.0785340314136125,0.094240837696335,0.0471204188481675,0.0471204188481675,0.031413612565445,0.0575916230366492,0.0523560209424083,0.06282722513089,0.0785340314136125,0.0418848167539267,0.0,0.0366492146596858,0.0107154112826977,0.0006837947879296,3.260960645601875e-05,0.4316047795235001,0.1720807726075504,0,1,6183.Smp_179170.1,Smp_179170,191,Family C13 non-peptidase homologue (C13 family) 
5715,6183.Smp_179180.1,300,0.0866666666666666,0.37,0.3133333333333333,0.3166666666666667,0.1,0.0133333333333333,0.0566666666666666,0.0633333333333333,0.0333333333333333,0.0666666666666666,0.0266666666666666,0.05,0.0266666666666666,0.09,0.0266666666666666,0.0433333333333333,0.06,0.0266666666666666,0.0633333333333333,0.06,0.06,0.08,0.0266666666666666,0.0266666666666666,0.1303183107469271,0.0162907901667995,0.0005088564079455,0.5165336887374419,0.3174928487985688,1,1,6183.Smp_179180.1,Smp_081960,300,40S ribosomal protein SA; Required for the assembly and/or stability of the 40S ribosomal subunit. Required for the processing of the 20S rRNA- precursor to mature 18S rRNA in a late step of the maturation of 40S ribosomal subunits
5716,6183.Smp_179230.1,108,0.1666666666666666,0.2685185185185185,0.2777777777777777,0.4537037037037037,0.074074074074074,0.0185185185185185,0.037037037037037,0.037037037037037,0.1018518518518518,0.0833333333333333,0.0185185185185185,0.074074074074074,0.0277777777777777,0.0648148148148148,0.0092592592592592,0.0462962962962962,0.037037037037037,0.0185185185185185,0.0648148148148148,0.0462962962962962,0.1018518518518518,0.074074074074074,0.0185185185185185,0.0462962962962962,0.0527891585250551,0.0059370139930224,0.0008570368008009,0.4902597889856455,0.2327106980069711,1,1,6183.Smp_179230.1,Smp_179230,108,"Protein disulfide-isomerase, putative "
5717,6183.Smp_179250.1,423,0.1087470449172576,0.2884160756501182,0.392434988179669,0.3191489361702127,0.0449172576832151,0.0283687943262411,0.0709219858156028,0.0236406619385342,0.0496453900709219,0.0803782505910165,0.0141843971631205,0.0591016548463357,0.0543735224586288,0.0992907801418439,0.0449172576832151,0.0780141843971631,0.0472813238770685,0.0330969267139479,0.0425531914893617,0.0614657210401891,0.0520094562647754,0.0567375886524822,0.0283687943262411,0.0307328605200945,0.0023636936653009,5.592894420422641e-05,9.22616904084452e-07,0.3520595442610365,0.2857142857142857,0,0,6183.Smp_179250.1,Smp_179250,423,Putative alpha-galactosidase/alpha-n-acetylgalactosamini da se 
5718,6183.Smp_179260.1,963,0.0934579439252336,0.2834890965732087,0.4070612668743509,0.3094496365524402,0.043613707165109,0.02803738317757,0.0706126687435098,0.0269989615784008,0.0363447559709241,0.067497403946002,0.0186915887850467,0.0529595015576324,0.0519210799584631,0.0986500519210799,0.0353063343717549,0.0903426791277258,0.0519210799584631,0.0332294911734164,0.0456905503634475,0.0747663551401869,0.0560747663551401,0.0602284527518172,0.0269989615784008,0.0301142263759086,0.0026788528206744,5.7777004586554e-05,1.1316697979708515e-06,0.3523725208533343,0.3529411764705882,0,0,6183.Smp_179260.1,Smp_179260,963,Putative alpha-galactosidase/alpha-n-acetylgalactosamini da se 
5719,6183.Smp_179270.3,497,0.1026156941649899,0.3058350100603622,0.4285714285714286,0.2655935613682093,0.0543259557344064,0.0120724346076458,0.0482897384305835,0.056338028169014,0.0543259557344064,0.1086519114688128,0.0442655935613682,0.0523138832997987,0.0402414486921529,0.0442655935613682,0.0301810865191146,0.0583501006036217,0.0764587525150905,0.0342052313883299,0.0865191146881287,0.096579476861167,0.0221327967806841,0.0321931589537223,0.0020120724346076,0.0462776659959758,0.0597226599432713,0.0067630079096542,0.0001787649496124,0.4890500177605113,0.3796959417012187,1,1,6183.Smp_179270.3,Smp_179270.3,497,Putative heterogeneous nuclear ribonucleoprotein (Hnrnp) 
